X,Y,Z
0.017320508137345314,0.004999999888241291,0.009999999776482582
0.017320508137345314,-0.004999999888241291,0.009999999776482582
0.017407113686203957,0.004999999888241291,0.00984847079962492
0.017407113686203957,-0.004999999888241291,0.00984847079962492
0.017492393031716347,0.004999999888241291,0.009696192108094692
0.017492393031716347,-0.004999999888241291,0.009696192108094692
0.017576342448592186,0.004999999888241291,0.009543175809085369
0.017576342448592186,-0.004999999888241291,0.009543175809085369
0.01765895076096058,0.004999999888241291,0.00938943400979042
0.01765895076096058,-0.004999999888241291,0.009389431215822697
0.017740216106176376,0.004999999888241291,0.00923497136682272
0.017740216106176376,-0.004999999888241291,0.00923497136682272
0.01782013103365898,0.004999999888241291,0.009079811163246632
0.01782013103365898,-0.004999999888241291,0.009079810231924057
0.017898688092827797,0.004999999888241291,0.008923957124352455
0.017898688092827797,-0.004999999422580004,0.008923954330384731
0.017975881695747375,0.004999999888241291,0.00876742321997881
0.017975881695747375,-0.004999999888241291,0.00876742321997881
0.01805170625448227,0.004999999888241291,0.008610222488641739
0.01805170625448227,-0.004999999888241291,0.008610222488641739
0.01812615431845188,0.004999999888241291,0.008452367968857288
0.01812615431845188,-0.004999999888241291,0.008452365174889565
0.018199225887656212,0.004999999888241291,0.008293867111206055
0.018199225887656212,-0.004999999888241291,0.00829386431723833
0.018270907923579216,0.004999999888241291,0.008134734816849232
0.018270907923579216,-0.004999999422580004,0.008134732022881508
0.018341202288866043,0.004999999888241291,0.007974982261657715
0.018341202288866043,-0.004999999888241291,0.00797498133033514
0.018410097807645798,0.004999999888241291,0.007814624346792698
0.018410097807645798,-0.004999999422580004,0.007814621552824974
0.01847759075462818,0.004999999888241291,0.00765366991981864
0.01847759075462818,-0.004999999888241291,0.007653667591512203
0.018543677404522896,0.004999999888241291,0.007492132019251585
0.018543677404522896,-0.004999999888241291,0.007492130622267723
0.018608350306749344,0.004999999888241291,0.007330026477575302
0.018608350306749344,-0.004999999888241291,0.007330024149268866
0.018671607598662376,0.004999999888241291,0.0071673584170639515
0.018671607598662376,-0.004999999888241291,0.0071673584170639515
0.018733443692326546,0.004999999888241291,0.007004148792475462
0.018733443692326546,-0.004999999422580004,0.007004146464169025
0.018793852999806404,0.004999999888241291,0.006840402726083994
0.018793852999806404,-0.004999999888241291,0.006840402726083994
0.018852829933166504,0.004999999888241291,0.006676137447357178
0.018852829933166504,-0.004999999888241291,0.006676137447357178
0.018910370767116547,0.004999999888241291,0.0065113636665046215
0.018910370767116547,-0.004999999888241291,0.006511361338198185
0.018966473639011383,0.004999999888241291,0.00634609442204237
0.018966473639011383,-0.004999999422580004,0.006346092093735933
0.019021131098270416,0.004999999888241291,0.006180340889841318
0.019021131098270416,-0.004999999422580004,0.006180338561534882
0.019074339419603348,0.004999999888241291,0.00601411797106266
0.019074339419603348,-0.004999999888241291,0.006014115642756224
0.01912609487771988,0.004999999888241291,0.005847434978932142
0.01912609487771988,-0.004999999888241291,0.00584743358194828
0.01917639560997486,0.004999999888241291,0.00568030821159482
0.01917639560997486,-0.004999999888241291,0.0056803058832883835
0.019225234165787697,0.004999999888241291,0.005512747447937727
0.019225234165787697,-0.004999999888241291,0.005512747447937727
0.019272608682513237,0.004999999888241291,0.005344767589122057
0.019272608682513237,-0.004999999888241291,0.005344767589122057
0.019318517297506332,0.004999999888241291,0.005176382139325142
0.019318517297506332,-0.004999999888241291,0.005176379345357418
0.019362952560186386,0.004999999888241291,0.005007600877434015
0.019362952560186386,-0.004999999888241291,0.005007600877434015
0.019405914470553398,0.004999999888241291,0.004838440101593733
0.019405914470553398,-0.004999999888241291,0.004838437773287296
0.01944739744067192,0.004999999888241291,0.004668908193707466
0.01944739744067192,-0.004999999888241291,0.004668906796723604
0.019487401470541954,0.004999999888241291,0.004499022848904133
0.019487401470541954,-0.004999999888241291,0.004499020520597696
0.01952592097222805,0.004999999888241291,0.004328794311732054
0.01952592097222805,-0.004999999888241291,0.004328791983425617
0.01956295222043991,0.004999999888241291,0.004158234689384699
0.01956295222043991,-0.004999999888241291,0.004158233292400837
0.019598493352532387,0.004999999888241291,0.003987359814345837
0.019598493352532387,-0.004999999888241291,0.0039873574860394
0.019632544368505478,0.004999999888241291,0.0038161801639944315
0.019632544368505478,-0.004999999888241291,0.0038161789998412132
0.019665097817778587,0.004999999888241291,0.0036447118036448956
0.019665097817778587,-0.004999999422580004,0.003644709475338459
0.019696155562996864,0.004999999888241291,0.003472964745014906
0.019696155562996864,-0.004999999888241291,0.0034729635808616877
0.01972571201622486,0.004999999888241291,0.003300952725112438
0.01972571201622486,-0.004999999888241291,0.00330095156095922
0.019753767177462578,0.004999999888241291,0.0031286906450986862
0.019753767177462578,-0.004999999888241291,0.0031286883167922497
0.019780317321419716,0.004999999888241291,0.0029561901465058327
0.019780317321419716,-0.004999999888241291,0.0029561875853687525
0.019805360585451126,0.004999999888241291,0.0027834628708660603
0.019805360585451126,-0.004999999888241291,0.002783461706712842
0.019828898832201958,0.004999999888241291,0.0026105260476469994
0.019828898832201958,-0.004999999888241291,0.002610523719340563
0.019850922748446465,0.004999999888241291,0.0024373887572437525
0.019850922748446465,-0.004999999888241291,0.002437386428937316
0.019871437922120094,0.004999999888241291,0.00226406566798687
0.019871437922120094,-0.004999999422580004,0.0022640633396804333
0.0198904387652874,0.004999999888241291,0.0020905709825456142
0.0198904387652874,-0.004999999422580004,0.002090568421408534
0.01990792341530323,0.004999999888241291,0.0019169163424521685
0.01990792341530323,-0.004999999422580004,0.00191691389773041
0.019923893734812737,0.004999999888241291,0.0017431162996217608
0.019923893734812737,-0.004999999422580004,0.0017431139713153243
0.01993834599852562,0.004999999888241291,0.0015691828448325396
0.01993834599852562,-0.004999999888241291,0.0015691816806793213
0.01995128206908703,0.004999999888241291,0.0013951301807537675
0.01995128206908703,-0.004999999888241291,0.0013951289001852274
0.019962696358561516,0.004999999888241291,0.0012209725100547075
0.019962696358561516,-0.004999999422580004,0.001220970181748271
0.01997259072959423,0.004999999888241291,0.0010467194952070713
0.01997259072959423,-0.004999999888241291,0.001046718331053853
0.019980965182185173,0.004999999888241291,0.000872387841809541
0.019980965182185173,-0.004999999888241291,0.0008723866776563227
0.019987817853689194,0.004999999888241291,0.0006979918107390404
0.019987817853689194,-0.004999999888241291,0.0006979894242249429
0.019993146881461143,0.004999999888241291,0.0005235409480519593
0.019993146881461143,-0.004999999888241291,0.0005235385615378618
0.01999695412814617,0.004999999888241291,0.0003490495728328824
0.01999695412814617,-0.004999999422580004,0.00034904718631878495
0.01999923773109913,0.004999999888241291,0.00017453193140681833
0.01999923773109913,-0.004999999422580004,0.00017452954489272088
0.019999999552965164,0.004999999888241291,0.0
0.019999999552965164,-0.004999999888241291,0.0
0.01999923773109913,0.004999999422580004,-0.00017452954489272088
0.01999923773109913,-0.004999999888241291,-0.00017453193140681833
0.01999695412814617,0.004999999422580004,-0.00034904718631878495
0.01999695412814617,-0.004999999888241291,-0.0003490495728328824
0.019993146881461143,0.004999999888241291,-0.0005235385615378618
0.019993146881461143,-0.004999999888241291,-0.0005235385615378618
0.019987817853689194,0.004999999888241291,-0.0006979894242249429
0.019987817853689194,-0.004999999888241291,-0.0006979918107390404
0.019980965182185173,0.004999999888241291,-0.0008723866776563227
0.019980965182185173,-0.004999999888241291,-0.000872387841809541
0.01997259072959423,0.004999999888241291,-0.001046718331053853
0.01997259072959423,-0.004999999888241291,-0.0010467194952070713
0.019962696358561516,0.004999999422580004,-0.001220970181748271
0.019962696358561516,-0.004999999888241291,-0.0012209725100547075
0.01995128206908703,0.004999999888241291,-0.0013951289001852274
0.01995128206908703,-0.004999999888241291,-0.0013951301807537675
0.01993834599852562,0.004999999888241291,-0.0015691804001107812
0.01993834599852562,-0.004999999888241291,-0.0015691828448325396
0.019923893734812737,0.004999999422580004,-0.0017431139713153243
0.019923893734812737,-0.004999999888241291,-0.0017431162996217608
0.01990792341530323,0.004999999422580004,-0.00191691389773041
0.01990792341530323,-0.004999999888241291,-0.0019169163424521685
0.0198904387652874,0.004999999422580004,-0.002090568421408534
0.0198904387652874,-0.004999999888241291,-0.0020905709825456142
0.019871437922120094,0.004999999422580004,-0.0022640633396804333
0.019871437922120094,-0.004999999888241291,-0.00226406566798687
0.019850922748446465,0.004999999888241291,-0.002437386428937316
0.019850922748446465,-0.004999999888241291,-0.002437386428937316
0.019828898832201958,0.004999999888241291,-0.0026105225551873446
0.019828898832201958,-0.004999999888241291,-0.002610523719340563
0.019805360585451126,0.004999999888241291,-0.0027834605425596237
0.019805360585451126,-0.004999999888241291,-0.0027834628708660603
0.019780317321419716,0.004999999888241291,-0.0029561875853687525
0.019780317321419716,-0.004999999888241291,-0.0029561901465058327
0.019753767177462578,0.004999999888241291,-0.0031286883167922497
0.019753767177462578,-0.004999999888241291,-0.0031286906450986862
0.01972571201622486,0.004999999888241291,-0.0033009503968060017
0.01972571201622486,-0.004999999888241291,-0.003300952725112438
0.019696155562996864,0.004999999888241291,-0.0034729624167084694
0.019696155562996864,-0.004999999888241291,-0.003472964745014906
0.019665097817778587,0.004999999422580004,-0.003644709475338459
0.019665097817778587,-0.004999999888241291,-0.0036447118036448956
0.019632544368505478,0.004999999888241291,-0.0038161789998412132
0.019632544368505478,-0.004999999888241291,-0.0038161801639944315
0.019598493352532387,0.004999999888241291,-0.0039873574860394
0.019598493352532387,-0.004999999888241291,-0.003987359814345837
0.01956295222043991,0.004999999888241291,-0.004158233292400837
0.01956295222043991,-0.004999999888241291,-0.004158234689384699
0.01952592097222805,0.004999999888241291,-0.004328791983425617
0.01952592097222805,-0.004999999888241291,-0.004328794311732054
0.019487401470541954,0.004999999888241291,-0.004499020520597696
0.019487401470541954,-0.004999999888241291,-0.004499020520597696
0.01944739744067192,0.004999999888241291,-0.004668906796723604
0.01944739744067192,-0.004999999888241291,-0.004668908193707466
0.019405914470553398,0.004999999888241291,-0.004838436841964722
0.019405914470553398,-0.004999999888241291,-0.004838437773287296
0.019362952560186386,0.004999999888241291,-0.005007600877434015
0.019362952560186386,-0.004999999888241291,-0.005007600877434015
0.019318517297506332,0.004999999888241291,-0.005176379345357418
0.019318517297506332,-0.004999999888241291,-0.005176382139325142
0.019272608682513237,0.004999999888241291,-0.005344767589122057
0.019272608682513237,-0.004999999888241291,-0.005344767589122057
0.019225234165787697,0.004999999888241291,-0.005512747447937727
0.019225234165787697,-0.004999999888241291,-0.005512747447937727
0.01917639560997486,0.004999999888241291,-0.0056803058832883835
0.01917639560997486,-0.004999999888241291,-0.00568030821159482
0.01912609487771988,0.004999999888241291,-0.00584743358194828
0.01912609487771988,-0.004999999888241291,-0.005847434978932142
0.019074339419603348,0.004999999888241291,-0.006014115642756224
0.019074339419603348,-0.004999999888241291,-0.00601411797106266
0.019021131098270416,0.004999999422580004,-0.006180338561534882
0.019021131098270416,-0.004999999888241291,-0.006180340889841318
0.018966473639011383,0.004999999422580004,-0.006346092093735933
0.018966473639011383,-0.004999999888241291,-0.00634609442204237
0.018910370767116547,0.004999999888241291,-0.006511361338198185
0.018910370767116547,-0.004999999888241291,-0.0065113636665046215
0.018852829933166504,0.004999999888241291,-0.006676137447357178
0.018852829933166504,-0.004999999888241291,-0.006676137447357178
0.018793852999806404,0.004999999888241291,-0.006840402726083994
0.018793852999806404,-0.004999999888241291,-0.006840402726083994
0.018733443692326546,0.004999999422580004,-0.007004146464169025
0.018733443692326546,-0.004999999888241291,-0.007004148792475462
0.018671607598662376,0.004999999888241291,-0.0071673584170639515
0.018671607598662376,-0.004999999888241291,-0.0071673584170639515
0.018608350306749344,0.004999999888241291,-0.007330024149268866
0.018608350306749344,-0.004999999888241291,-0.007330026477575302
0.018543677404522896,0.004999999888241291,-0.007492130622267723
0.018543677404522896,-0.004999999888241291,-0.007492132019251585
0.01847759075462818,0.004999999888241291,-0.007653667591512203
0.01847759075462818,-0.004999999888241291,-0.00765366991981864
0.018410097807645798,0.004999999422580004,-0.007814621552824974
0.018410097807645798,-0.004999999888241291,-0.007814624346792698
0.018341202288866043,0.004999999888241291,-0.00797498133033514
0.018341202288866043,-0.004999999888241291,-0.007974982261657715
0.018270907923579216,0.004999999422580004,-0.008134732022881508
0.018270907923579216,-0.004999999888241291,-0.008134734816849232
0.018199225887656212,0.004999999888241291,-0.00829386431723833
0.018199225887656212,-0.004999999888241291,-0.008293867111206055
0.01812615431845188,0.004999999888241291,-0.008452365174889565
0.01812615431845188,-0.004999999888241291,-0.008452367968857288
0.01805170625448227,0.004999999888241291,-0.008610222488641739
0.01805170625448227,-0.004999999888241291,-0.008610222488641739
0.017975881695747375,0.004999999888241291,-0.00876742321997881
0.017975881695747375,-0.004999999888241291,-0.00876742321997881
0.017898688092827797,0.004999999422580004,-0.008923954330384731
0.017898688092827797,-0.004999999888241291,-0.008923957124352455
0.01782013103365898,0.004999999888241291,-0.009079810231924057
0.01782013103365898,-0.004999999888241291,-0.009079811163246632
0.017740216106176376,0.004999999888241291,-0.00923497136682272
0.017740216106176376,-0.004999999888241291,-0.00923497136682272
0.01765895076096058,0.004999999888241291,-0.009389431215822697
0.01765895076096058,-0.004999999888241291,-0.00938943400979042
0.017576342448592186,0.004999999888241291,-0.009543175809085369
0.017576342448592186,-0.004999999888241291,-0.009543175809085369
0.017492393031716347,0.004999999888241291,-0.009696192108094692
0.017492393031716347,-0.004999999888241291,-0.009696192108094692
0.017407113686203957,0.004999999888241291,-0.00984847079962492
0.017407113686203957,-0.004999999888241291,-0.00984847079962492
0.017320508137345314,0.004999999888241291,-0.009999999776482582
0.017320508137345314,-0.004999999888241291,-0.009999999776482582
0.017232581973075867,0.004999999422580004,-0.010150766000151634
0.017232581973075867,-0.004999999888241291,-0.010150768794119358
0.01714334636926651,0.004999999888241291,-0.010300761088728905
0.01714334636926651,-0.004999999888241291,-0.010300764814019203
0.017052803188562393,0.004999999888241291,-0.010449969209730625
0.017052803188562393,-0.004999999888241291,-0.010449972003698349
0.016960961744189262,0.004999999888241291,-0.010598384775221348
0.016960961744189262,-0.004999999888241291,-0.010598387569189072
0.016867827624082565,0.004999999888241291,-0.01074599102139473
0.016867827624082565,-0.004999999888241291,-0.010745992884039879
0.016773410141468048,0.004999999888241291,-0.010892779566347599
0.016773410141468048,-0.004999999888241291,-0.010892782360315323
0.01667771488428116,0.004999999888241291,-0.011038738302886486
0.01667771488428116,-0.004999999888241291,-0.011038742028176785
0.016580751165747643,0.004999999422580004,-0.011183857917785645
0.016580751165747643,-0.004999999888241291,-0.011183859780430794
0.016482524573802948,0.004999999888241291,-0.01132812350988388
